label,timestamp,dev_addr,spreading_factor,framecounter,NODE_ID,receptions,snapshot,lon,lat,h
TX,770.988095274,510,7,3,30,"[['RX_GW', 771.103090418, 510, 7, 3, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 771.103092649, 510, 7, 3, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531261541748204,41.90340040835325,1.2
TX,1114.988095274,510,7,4,31,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.531045576145432,41.90291342280523,1.2
TX,107.988095274,510,7,1,32,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531425491918974,41.90279693520228,1.2
TX,107.988095274,510,7,1,33,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531414235125121,41.902866250845605,1.2
TX,1114.988095274,510,7,4,34,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.532362281613649,41.903130301377224,1.2
TX,770.988095274,510,7,3,35,"[['RX_GW', 771.103090418, 510, 7, 3, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 771.103092649, 510, 7, 3, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531674497363415,41.90323805903942,1.2
TX,107.988095274,510,7,1,36,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531669672029622,41.90346938572063,1.2
TX,770.988095274,510,7,3,37,"[['RX_GW', 771.103090418, 510, 7, 3, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 771.103092649, 510, 7, 3, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531207355269672,41.90354472295591,1.2
TX,462.988095274,510,7,2,38,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.530973115396113,41.90318169770299,1.2
TX,1114.988095274,510,7,4,39,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.530999785715517,41.90337257745428,1.2
TX,462.988095274,510,7,2,40,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.532607146259748,41.901895656459644,1.2
TX,770.988095274,510,7,3,41,"[['RX_GW', 771.103090418, 510, 7, 3, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 771.103092649, 510, 7, 3, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.532803404457178,41.90203752570223,1.2
TX,770.988095274,510,7,3,42,"[['RX_GW', 771.103090418, 510, 7, 3, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 771.103092649, 510, 7, 3, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.530528557130042,41.90300107791856,1.2
TX,462.988095274,510,7,2,43,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.530434076701066,41.90292322903747,1.2
TX,107.988095274,510,7,1,44,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531069728977362,41.902077688940196,1.2
TX,1114.988095274,510,7,4,45,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.530976677848585,41.9033578534104,1.2
TX,107.988095274,510,7,1,46,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.532289873503482,41.903346683323825,1.2
TX,1114.988095274,510,7,4,47,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.53151985031248,41.902889450722625,1.2
TX,107.988095274,510,7,1,48,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531021710261108,41.90243039382846,1.2
TX,462.988095274,510,7,2,49,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.53076980172535,41.903016432132674,1.2
TX,770.988095274,510,7,3,50,"[['RX_GW', 771.103090418, 510, 7, 3, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 771.103092649, 510, 7, 3, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.532092189280009,41.903632333164545,1.2
TX,107.988095274,510,7,1,51,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.530850244740465,41.9032963883278,1.2
TX,462.988095274,510,7,2,52,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.530799256437938,41.90277371039499,1.2
TX,1114.988095274,510,7,4,53,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.530876528996917,41.902345952318804,1.2
TX,462.988095274,510,7,2,54,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.53077705197845,41.90327032950536,1.2
TX,462.988095274,510,7,2,55,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531714158781979,41.90195418896308,1.2
TX,1114.988095274,510,7,4,56,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.532104096479525,41.90224077862856,1.2
TX,107.988095274,510,7,1,57,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.53161536762277,41.90297651724637,1.2
TX,462.988095274,510,7,2,58,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.530763732317247,41.902288697751665,1.2
TX,107.988095274,510,7,1,59,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.530819932261219,41.903552868982935,1.2
TX,1114.988095274,510,7,4,60,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.531326294694473,41.90256649868256,1.2
TX,1114.988095274,510,7,4,61,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.531487548120886,41.903589701945954,1.2
TX,107.988095274,510,7,1,62,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.530577161247935,41.90238487874014,1.2
TX,1114.988095274,510,7,4,63,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.53116485549989,41.902540326588884,1.2
TX,462.988095274,510,7,2,64,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531063973383501,41.90257470652151,1.2
TX,462.988095274,510,7,2,65,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.53123017364388,41.90243730455144,1.2
TX,1114.988095274,510,7,4,66,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.532760161252163,41.90309608613448,1.2
TX,462.988095274,510,7,2,67,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.53154572979892,41.90326048873156,1.2
TX,107.988095274,510,7,1,68,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531279258547258,41.90245457837836,1.2
TX,462.988095274,510,7,2,69,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531461424216895,41.90230980896977,1.2
TX,462.988095274,510,7,2,70,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.530548128553868,41.90294474357194,1.2
TX,462.988095274,510,7,2,71,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.53190823831057,41.90311238195153,1.2
TX,1114.988095274,510,7,4,72,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.532422152572975,41.9030247587872,1.2
TX,770.988095274,510,7,3,73,"[['RX_GW', 771.103090418, 510, 7, 3, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 771.103092649, 510, 7, 3, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531848358624433,41.902574257987496,1.2
TX,1114.988095274,510,7,4,74,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.53142329217115,41.90288102041628,1.2
TX,1114.988095274,510,7,4,75,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.531165156082652,41.90327610202445,1.2
TX,107.988095274,510,7,1,76,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531499627499992,41.90346071113321,1.2
TX,107.988095274,510,7,1,77,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.532096997666528,41.90355806972504,1.2
TX,770.988095274,510,7,3,78,"[['RX_GW', 771.103090418, 510, 7, 3, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 771.103092649, 510, 7, 3, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.530731634137084,41.90352502127344,1.2
TX,1114.988095274,510,7,4,79,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.532791788205365,41.902621465893105,1.2
TX,107.988095274,510,7,1,80,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.530964105358823,41.90328507244229,1.2
TX,770.988095274,510,7,3,81,"[['RX_GW', 771.103090418, 510, 7, 3, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 771.103092649, 510, 7, 3, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531163512510863,41.9030080026982,1.2
TX,770.988095274,510,7,3,82,"[['RX_GW', 771.103090418, 510, 7, 3, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 771.103092649, 510, 7, 3, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.530558713576456,41.902890836684946,1.2
TX,1114.988095274,510,7,4,83,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.5327753524875,41.90323469397519,1.2
TX,1114.988095274,510,7,4,84,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.530995787261437,41.90196287183262,1.2
TX,107.988095274,510,7,1,85,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531267627732047,41.9026413283907,1.2
TX,107.988095274,510,7,1,86,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531337548860066,41.902498785193806,1.2
TX,770.988095274,510,7,3,87,"[['RX_GW', 771.103090418, 510, 7, 3, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 771.103092649, 510, 7, 3, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.532048101459127,41.9031776720791,1.2
TX,107.988095274,510,7,1,88,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.53256163849017,41.90271777489106,1.2
TX,107.988095274,510,7,1,89,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531406733808122,41.90226310905854,1.2
TX,1114.988095274,510,7,4,90,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.530446130626574,41.90340412313995,1.2
TX,107.988095274,510,7,1,91,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531313899182969,41.90213456814233,1.2
TX,770.988095274,510,7,3,92,"[['RX_GW', 771.103090418, 510, 7, 3, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 771.103092649, 510, 7, 3, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.53203178501492,41.90186038623879,1.2
TX,107.988095274,510,7,1,93,"[['RX_GW', 108.103090418, 510, 7, 1, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 108.103092649, 510, 7, 1, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531350042881236,41.903497536891656,1.2
TX,462.988095274,510,7,2,94,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531939348052699,41.90196188006496,1.2
TX,1114.988095274,510,7,4,95,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.532764055055967,41.90266068725771,1.2
TX,1114.988095274,510,7,4,96,"[['RX_GW', 1115.103090418, 510, 7, 4, 868.1, -109.775862036, '00:00:00:00:00:24']]",285,12.531978456659598,41.90265219655854,1.2
TX,462.988095274,510,7,2,97,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531006309533014,41.90298335516834,1.2
TX,462.988095274,510,7,2,98,"[['RX_GW', 463.103090418, 510, 7, 2, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 463.103092649, 510, 7, 2, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.532662437399912,41.90223039389226,1.2
TX,770.988095274,510,7,3,99,"[['RX_GW', 771.103090418, 510, 7, 3, 868.1, -109.775862036, '00:00:00:00:00:24'], ['RX_GW', 771.103092649, 510, 7, 3, 868.1, -128.59329233, '00:00:00:00:00:22']]",285,12.531792410182469,41.90233487467209,1.2
TX,164.465295152,503,7,1,0,"[['RX_GW', 164.580289913, 503, 7, 1, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 164.580292457, 503, 7, 1, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.529953127527385,41.91050339151084,1.2
TX,478.465295152,503,7,2,1,"[['RX_GW', 478.580289913, 503, 7, 2, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 478.580292457, 503, 7, 2, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.52923672474708,41.91060376546961,1.2
TX,478.465295152,503,7,2,2,"[['RX_GW', 478.580289913, 503, 7, 2, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 478.580292457, 503, 7, 2, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.530083754121021,41.91019671252865,1.2
TX,745.465295152,503,7,3,3,"[['RX_GW', 745.580289913, 503, 7, 3, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 745.580292457, 503, 7, 3, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.531326540102592,41.90902503644654,1.2
TX,478.465295152,503,7,2,4,"[['RX_GW', 478.580289913, 503, 7, 2, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 478.580292457, 503, 7, 2, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.530188429080109,41.90928140177555,1.2
TX,745.465295152,503,7,3,5,"[['RX_GW', 745.580289913, 503, 7, 3, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 745.580292457, 503, 7, 3, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.530919605133187,41.90950935352281,1.2
TX,1053.465295152,503,7,4,6,"[['RX_GW', 1053.580289913, 503, 7, 4, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 1053.580292457, 503, 7, 4, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.529862119522685,41.90935888353651,1.2
TX,745.465295152,503,7,3,7,"[['RX_GW', 745.580289913, 503, 7, 3, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 745.580292457, 503, 7, 3, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.53061813715125,41.90938023771444,1.2
TX,478.465295152,503,7,2,8,"[['RX_GW', 478.580289913, 503, 7, 2, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 478.580292457, 503, 7, 2, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.529320189309015,41.9101525954358,1.2
TX,745.465295152,503,7,3,9,"[['RX_GW', 745.580289913, 503, 7, 3, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 745.580292457, 503, 7, 3, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.529708426459003,41.90989782458796,1.2
TX,745.465295152,503,7,3,10,"[['RX_GW', 745.580289913, 503, 7, 3, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 745.580292457, 503, 7, 3, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.530559940248795,41.910527788659394,1.2
TX,164.465295152,503,7,1,11,"[['RX_GW', 164.580289913, 503, 7, 1, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 164.580292457, 503, 7, 1, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.531467370218726,41.90971229260267,1.2
TX,478.465295152,503,7,2,12,"[['RX_GW', 478.580289913, 503, 7, 2, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 478.580292457, 503, 7, 2, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.531426465350279,41.91078635440448,1.2
TX,164.465295152,503,7,1,13,"[['RX_GW', 164.580289913, 503, 7, 1, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 164.580292457, 503, 7, 1, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.530445548252906,41.910324918446996,1.2
TX,1053.465295152,503,7,4,14,"[['RX_GW', 1053.580289913, 503, 7, 4, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 1053.580292457, 503, 7, 4, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.530105340571433,41.91045755512505,1.2
TX,745.465295152,503,7,3,15,"[['RX_GW', 745.580289913, 503, 7, 3, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 745.580292457, 503, 7, 3, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.531427125465154,41.910266379698086,1.2
TX,745.465295152,503,7,3,16,"[['RX_GW', 745.580289913, 503, 7, 3, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 745.580292457, 503, 7, 3, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.530015420653145,41.90997442838778,1.2
TX,164.465295152,503,7,1,17,"[['RX_GW', 164.580289913, 503, 7, 1, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 164.580292457, 503, 7, 1, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.529958020775142,41.909233158432436,1.2
TX,745.465295152,503,7,3,18,"[['RX_GW', 745.580289913, 503, 7, 3, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 745.580292457, 503, 7, 3, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.52943042558911,41.90985207770777,1.2
TX,1053.465295152,503,7,4,19,"[['RX_GW', 1053.580289913, 503, 7, 4, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 1053.580292457, 503, 7, 4, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.530916650036609,41.90912593194273,1.2
TX,164.465295152,503,7,1,20,"[['RX_GW', 164.580289913, 503, 7, 1, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 164.580292457, 503, 7, 1, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.530902033210339,41.90923279792001,1.2
TX,164.465295152,503,7,1,21,"[['RX_GW', 164.580289913, 503, 7, 1, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 164.580292457, 503, 7, 1, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.53142577746836,41.91070150758809,1.2
TX,164.465295152,503,7,1,22,"[['RX_GW', 164.580289913, 503, 7, 1, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 164.580292457, 503, 7, 1, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.529343684894629,41.90895092603172,1.2
TX,1053.465295152,503,7,4,23,"[['RX_GW', 1053.580289913, 503, 7, 4, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 1053.580292457, 503, 7, 4, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.529312283815704,41.91068610665447,1.2
TX,1053.465295152,503,7,4,24,"[['RX_GW', 1053.580289913, 503, 7, 4, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 1053.580292457, 503, 7, 4, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.530937750705656,41.90988866996062,1.2
TX,1053.465295152,503,7,4,25,"[['RX_GW', 1053.580289913, 503, 7, 4, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 1053.580292457, 503, 7, 4, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.531277855297407,41.90977070878034,1.2
TX,745.465295152,503,7,3,26,"[['RX_GW', 745.580289913, 503, 7, 3, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 745.580292457, 503, 7, 3, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.53088744678372,41.9090466728033,1.2
TX,1053.465295152,503,7,4,27,"[['RX_GW', 1053.580289913, 503, 7, 4, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 1053.580292457, 503, 7, 4, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.530016857792967,41.90903498509572,1.2
TX,478.465295152,503,7,2,28,"[['RX_GW', 478.580289913, 503, 7, 2, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 478.580292457, 503, 7, 2, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.53023725970677,41.91029172195183,1.2
TX,478.465295152,503,7,2,29,"[['RX_GW', 478.580289913, 503, 7, 2, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 478.580292457, 503, 7, 2, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.530859309141038,41.90926654213736,1.2
TX,745.465295152,503,7,3,30,"[['RX_GW', 745.580289913, 503, 7, 3, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 745.580292457, 503, 7, 3, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.531085523716001,41.91001112906167,1.2
TX,745.465295152,503,7,3,31,"[['RX_GW', 745.580289913, 503, 7, 3, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 745.580292457, 503, 7, 3, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.530073261256774,41.90926902161634,1.2
TX,745.465295152,503,7,3,32,"[['RX_GW', 745.580289913, 503, 7, 3, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 745.580292457, 503, 7, 3, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.53134180927685,41.909455117033694,1.2
TX,1053.465295152,503,7,4,33,"[['RX_GW', 1053.580289913, 503, 7, 4, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 1053.580292457, 503, 7, 4, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.529271108399058,41.90987411210291,1.2
TX,745.465295152,503,7,3,34,"[['RX_GW', 745.580289913, 503, 7, 3, 868.1, -106.201526871, '00:00:00:00:00:22'], ['RX_GW', 745.580292457, 503, 7, 3, 868.1, -123.365096792, '00:00:00:00:00:24']]",286,12.530381371007802,41.909635833904474,1.2
